courseDept,courseNum,id,prereqDept,prereqNum,type
BADM,382,0,BADM,320,PREREQ
BADM,383,0,BADM,380,PREREQ
BADM,420,0,BADM,320,PREREQ
BADM,451,0,BADM,350,PREREQ
BADM,454,0,BADM,350,PREREQ
BADM,458,0,BADM,350,PREREQ
BADM,460,0,BADM,367,PREREQ
BADM,461,0,BADM,460,PREREQ
BADM,461,1,BADM,367,PREREQ
BADM,461,2,BADM,366,PREREQ
BADM,514,0,BADM,508,PREREQ
BASQ,402,0,BASQ,401,PREREQ
BCS,302,0,BCS,301,PREREQ
BIOC,460,0,BIOC,455,PREREQ
BIOC,460,1,MCB,354,PREREQ
BIOC,492,0,BIOC,455,PREREQ
BIOC,492,1,MCB,354,PREREQ
BIOE,200,0,BIOE,120,PREREQ
BIOE,201,0,MCB,150,PREREQ
BIOE,201,1,CHEM,104,PREREQ
BIOE,201,2,PHYS,211,PREREQ
BIOE,206,0,MCB,150,PREREQ
BIOE,210,0,CS,101,PREREQ
BIOE,210,1,MATH,231,PREREQ
BIOE,220,0,MATH,285,PREREQ
BIOE,220,1,BIOE,206,PREREQ
BIOE,220,2,CHEM,232,PREREQ
BIOE,220,3,BIOE,201,PREREQ
BIOE,220,4,CS,101,PREREQ
BIOE,302,0,MATH,285,PREREQ
BIOE,302,1,BIOE,206,PREREQ
BIOE,302,2,MCB,252,PREREQ
BIOE,302,3,BIOE,205,PREREQ
BIOE,302,4,CS,101,PREREQ
BIOE,306,0,BIOE,202,PREREQ
BIOE,360,0,BIOE,201,PREREQ
BIOE,360,1,MATH,285,PREREQ
BIOE,414,0,ECE,210,PREREQ
BIOE,414,0,ECE,205,PREREQ
BIOE,414,0,BIOE,205,PREREQ
BIOE,415,0,BIOE,205,COREQ
BIOE,420,0,BIOE,302,PREREQ
BIOE,420,1,BIOE,303,PREREQ
BIOE,420,2,BIOE,415,PREREQ
BIOE,420,3,BIOE,414,PREREQ
BIOE,430,0,MCB,252,PREREQ
BIOE,430,0,BIOE,206,PREREQ
BIOE,435,0,BIOE,302,PREREQ
BIOE,435,1,BIOE,303,PREREQ
BIOE,435,2,BIOE,415,PREREQ
BIOE,435,3,BIOE,414,PREREQ
BIOE,436,0,BIOE,435,PREREQ
BIOE,460,0,BIOE,202,PREREQ
BIOE,460,1,BIOE,206,PREREQ
BIOE,476,0,BIOE,206,PREREQ
BIOE,476,1,MCB,150,PREREQ
BIOE,479,0,BIOE,206,PREREQ
BIOE,479,1,CHEM,232,PREREQ
BIOE,483,0,ECE,380,PREREQ
BIOE,483,1,BIOE,210,PREREQ
BIOE,483,2,BIOE,380,PREREQ
BIOE,483,3,BIOE,205,PREREQ
BIOE,486,0,MATH,241,PREREQ
BIOE,486,1,BIOE,210,PREREQ
BIOE,486,2,MATH,415,PREREQ
BIOE,486,3,STAT,410,PREREQ
BIOE,486,4,ECE,310,PREREQ
BIOE,486,5,BIOE,310,PREREQ
BIOE,486,6,CS,101,PREREQ
BIOE,486,7,BIOE,198,PREREQ
BIOE,486,8,BIOE,483,PREREQ
BIOE,486,9,BIOE,485,PREREQ
BIOE,487,0,BIOE,476,PREREQ
BIOE,504,0,MATH,285,PREREQ
BIOE,505,0,STAT,400,PREREQ
BIOE,506,0,MCB,250,PREREQ
BIOE,507,0,BIOE,504,PREREQ
BIOE,510,0,BIOE,206,PREREQ
BIOE,510,1,MATH,285,PREREQ
BIOE,510,2,CS,101,PREREQ
BIOE,532,0,BIOE,531,PREREQ
BIOE,572,0,BIOE,571,PREREQ
BIOE,581,0,ECE,480,PREREQ
BIOE,586,0,BIOE,486,PREREQ
BIOE,586,1,BIOE,580,PREREQ
BIOE,586,2,BIOE,485,PREREQ
BIOE,586,3,BIOE,483,PREREQ
BUS,201,0,BUS,101,PREREQ
BUS,302,0,BUS,101,PREREQ
CB,514,0,BUS,101,COREQ
CB,646,0,VM,607,PREREQ
CDB,595,0,MCB,400,PREREQ
CEE,201,0,MATH,231,PREREQ
CEE,201,0,MATH,231,COREQ
CEE,202,0,MATH,231,COREQ
CEE,300,0,CHEM,104,PREREQ
CEE,300,1,TAM,251,PREREQ
CEE,310,0,TAM,251,PREREQ
CEE,310,0,TAM,251,COREQ
CEE,320,0,CEE,201,PREREQ
CEE,320,0,CEE,201,COREQ
CEE,320,1,CEE,201,COREQ
CEE,330,0,CHEM,104,PREREQ
CEE,340,0,PHYS,211,PREREQ
CEE,340,1,PHYS,213,PREREQ
CEE,340,2,IE,310,PREREQ
CEE,340,2,CEE,201,PREREQ
CEE,340,3,IE,300,PREREQ
CEE,340,3,STAT,200,PREREQ
CEE,340,3,CEE,202,PREREQ
CEE,350,0,CEE,202,PREREQ
CEE,350,0,CEE,202,COREQ
CEE,360,0,TAM,251,PREREQ
CEE,380,0,TAM,251,PREREQ
CEE,401,0,CEE,300,PREREQ
CEE,405,0,CEE,310,PREREQ
CEE,406,0,CEE,310,PREREQ
CEE,408,0,CEE,310,PREREQ
CEE,409,0,CEE,310,PREREQ
CEE,410,0,CEE,310,PREREQ
CEE,411,0,CEE,310,PREREQ
CEE,415,0,CEE,310,PREREQ
CEE,416,0,CEE,310,PREREQ
CEE,418,0,CEE,310,PREREQ
CEE,420,0,CEE,320,PREREQ
CEE,421,0,CEE,320,PREREQ
CEE,422,0,CEE,320,PREREQ
CEE,424,0,CEE,320,PREREQ
CEE,430,0,CEE,330,PREREQ
CEE,433,0,CEE,340,PREREQ
CEE,433,0,CEE,350,PREREQ
CEE,434,0,CEE,330,PREREQ
CEE,434,1,CEE,201,PREREQ
CEE,437,0,CEE,330,PREREQ
CEE,437,0,CEE,330,COREQ
CEE,440,0,CEE,330,PREREQ
CEE,442,0,CEE,437,PREREQ
CEE,443,0,CEE,437,PREREQ
CEE,444,0,CEE,443,PREREQ
CEE,446,0,CEE,330,PREREQ
CEE,446,0,CEE,330,COREQ
CEE,449,0,CEE,446,PREREQ
CEE,449,0,CEE,437,PREREQ
CEE,450,0,CEE,350,PREREQ
CEE,451,0,TAM,335,PREREQ
CEE,452,0,TAM,335,PREREQ
CEE,453,0,CEE,350,PREREQ
CEE,457,0,TAM,335,PREREQ
CEE,457,1,CEE,350,PREREQ
CEE,460,0,CEE,360,PREREQ
CEE,461,0,CEE,360,PREREQ
CEE,462,0,CEE,460,PREREQ
CEE,463,0,CEE,461,PREREQ
CEE,467,0,CEE,461,PREREQ
CEE,468,0,CEE,461,PREREQ
CEE,469,0,CEE,461,PREREQ
CEE,469,0,CEE,460,PREREQ
CEE,470,0,CEE,360,PREREQ
CEE,471,0,MATH,285,PREREQ
CEE,471,1,TAM,251,PREREQ
CEE,472,0,CEE,360,PREREQ
CEE,472,1,MATH,285,PREREQ
CEE,472,2,TAM,212,PREREQ
CEE,480,0,CEE,380,PREREQ
CEE,483,0,CEE,380,PREREQ
CEE,491,0,CEE,202,PREREQ
CEE,501,0,CEE,300,PREREQ
CEE,501,1,CEE,401,PREREQ
CEE,501,1,CEE,405,PREREQ
CEE,501,1,CEE,483,PREREQ
CEE,502,0,CEE,401,PREREQ
CEE,503,0,CEE,401,PREREQ
CEE,503,0,CEE,405,PREREQ
CEE,504,0,CEE,401,PREREQ
CEE,504,0,CEE,405,PREREQ
CEE,506,0,CEE,406,PREREQ
CEE,507,0,CEE,401,PREREQ
CEE,508,0,CEE,406,PREREQ
CEE,509,0,CEE,483,PREREQ
CEE,512,0,CEE,310,PREREQ
CEE,512,1,IE,310,PREREQ
CEE,517,0,CEE,416,PREREQ
CEE,524,0,CEE,421,PREREQ
CEE,524,1,CEE,422,PREREQ
CEE,524,2,CEE,420,PREREQ
CEE,526,0,CEE,421,PREREQ
CEE,526,0,CEE,422,PREREQ
CEE,526,0,CEE,420,PREREQ
CEE,527,0,CEE,421,PREREQ
CEE,527,0,CEE,422,PREREQ
CEE,527,0,CEE,420,PREREQ
CEE,534,0,CEE,451,PREREQ
CEE,534,1,MATH,285,PREREQ
CEE,534,2,CEE,442,PREREQ
CEE,535,0,CEE,202,PREREQ
CEE,535,1,CEE,434,PREREQ
CEE,537,0,CEE,434,COREQ
CEE,537,1,CEE,434,COREQ
CEE,538,0,CEE,443,PREREQ
CEE,538,1,CEE,442,PREREQ
CEE,538,0,CEE,442,COREQ
CEE,540,0,CEE,440,PREREQ
CEE,543,0,CEE,443,PREREQ
CEE,543,0,NRES,490,PREREQ
CEE,544,0,CEE,442,PREREQ
CEE,545,0,MATH,285,PREREQ
CEE,545,1,CEE,446,PREREQ
CEE,546,0,CEE,442,PREREQ
CEE,546,1,CEE,446,PREREQ
CEE,548,0,CEE,444,PREREQ
CEE,548,1,CEE,599,PREREQ
CEE,550,0,CEE,450,PREREQ
CEE,551,0,CEE,451,PREREQ
CEE,552,0,CEE,434,PREREQ
CEE,552,1,CEE,350,PREREQ
CEE,553,0,TAM,335,PREREQ
CEE,554,0,CEE,450,PREREQ
CEE,555,0,TAM,335,PREREQ
CEE,555,1,MATH,285,PREREQ
CEE,557,0,MATH,285,PREREQ
CEE,557,1,CEE,457,PREREQ
CEE,559,0,CEE,551,PREREQ
CEE,560,0,CEE,462,PREREQ
CEE,561,0,CEE,463,PREREQ
CEE,562,0,CEE,461,PREREQ
CEE,562,1,CEE,460,PREREQ
CEE,562,2,CEE,472,PREREQ
CEE,570,0,CEE,471,PREREQ
CEE,570,0,TAM,551,PREREQ
CEE,571,0,CEE,471,PREREQ
CEE,571,0,TAM,551,PREREQ
CEE,572,0,CEE,472,PREREQ
CEE,573,0,CEE,472,PREREQ
CEE,574,0,CEE,202,PREREQ
CEE,574,1,CEE,472,PREREQ
CEE,575,0,CEE,471,PREREQ
CEE,575,0,TAM,451,PREREQ
CEE,575,0,TAM,551,PREREQ
CEE,576,0,CEE,471,PREREQ
CEE,576,0,TAM,445,PREREQ
CEE,576,1,CEE,470,PREREQ
CEE,576,1,ME,471,PREREQ
CEE,577,0,CEE,471,PREREQ
CEE,577,0,TAM,551,PREREQ
CEE,577,1,CEE,570,PREREQ
CEE,577,1,ME,471,PREREQ
CEE,580,0,ME,471,COREQ
CEE,582,0,CEE,483,PREREQ
CEE,583,0,CEE,483,PREREQ
CEE,585,0,CEE,484,PREREQ
CEE,586,0,CEE,483,PREREQ
CEE,586,1,TAM,451,PREREQ
CEE,587,0,CEE,586,PREREQ
CEE,588,0,CEE,483,PREREQ
CEE,588,1,CEE,472,PREREQ
CEE,589,0,CEE,483,PREREQ
CEE,590,0,CEE,483,PREREQ
CEE,590,1,CEE,484,PREREQ
CEE,591,0,CEE,491,PREREQ
CHBE,121,0,CHEM,102,PREREQ
CHBE,121,0,CHEM,202,PREREQ
CHBE,221,0,CHEM,204,PREREQ
CHBE,221,0,CHEM,104,PREREQ
CHBE,221,0,CHEM,104,COREQ
CHBE,321,0,MATH,241,PREREQ
CHBE,321,1,CHBE,221,PREREQ
CHBE,421,0,MATH,241,PREREQ
CHBE,421,1,CHBE,221,PREREQ
CHBE,422,0,CHBE,321,PREREQ
CHBE,422,1,CHBE,421,PREREQ
CHBE,430,0,CHBE,422,PREREQ
CHBE,430,0,CHBE,422,COREQ
CHBE,431,0,CHBE,422,PREREQ
CHBE,431,0,CHBE,422,COREQ
CHBE,440,0,MATH,285,PREREQ
CHBE,440,1,CS,101,PREREQ
CHBE,451,0,CHBE,421,PREREQ
CHBE,451,1,MATH,285,PREREQ
CHBE,452,0,CHBE,321,PREREQ
CHBE,452,0,CHEM,442,PREREQ
CHBE,456,0,CHBE,321,PREREQ
CHBE,456,1,CHEM,444,PREREQ
CHBE,456,0,CHEM,444,COREQ
CHBE,472,0,CHEM,203,PREREQ
CHBE,472,1,CHEM,202,PREREQ
CHBE,472,2,CHEM,204,PREREQ
CHBE,472,3,MATH,220,PREREQ
CHBE,472,3,MATH,221,PREREQ
CHBE,472,4,PHYS,214,PREREQ
CHBE,472,5,PHYS,211,PREREQ
CHBE,472,6,MCB,450,PREREQ
CHBE,474,0,MATH,225,PREREQ
CHBE,474,1,MATH,285,PREREQ
CHBE,525,0,CHBE,321,PREREQ
CHBE,553,0,CHEM,444,PREREQ
CHBE,565,0,CHBE,422,PREREQ
CHBE,571,0,MATH,225,PREREQ
CHBE,571,1,MATH,241,PREREQ
CHBE,571,2,MATH,461,PREREQ
CHBE,572,0,MATH,225,PREREQ
CHBE,580,0,MCB,151,PREREQ
CHBE,580,1,MCB,150,PREREQ
CHEM,105,0,CHEM,102,PREREQ
CHEM,105,1,CHEM,103,PREREQ
CHEM,108,0,CHEM,103,COREQ
CHEM,202,0,CHEM,103,COREQ
CHEM,202,0,CHEM,103,COREQ
CHEM,222,0,CHEM,105,PREREQ
CHEM,222,1,CHEM,104,PREREQ
CHEM,223,0,CHEM,104,COREQ
CHEM,232,0,CHEM,204,PREREQ
CHEM,232,0,CHEM,104,PREREQ
CHEM,232,0,CHEM,105,PREREQ
CHEM,233,0,CHEM,105,COREQ
CHEM,237,0,CHEM,105,COREQ
CHEM,312,0,CHEM,236,PREREQ
CHEM,312,0,CHEM,232,PREREQ
CHEM,317,0,CHEM,312,PREREQ
CHEM,332,0,CHEM,232,PREREQ
CHEM,332,1,CHEM,233,PREREQ
CHEM,420,0,CHEM,440,PREREQ
CHEM,436,0,CHEM,237,PREREQ
CHEM,436,1,CHEM,236,PREREQ
CHEM,438,0,CHEM,332,PREREQ
CHEM,438,0,CHEM,436,PREREQ
CHEM,442,0,CHEM,204,PREREQ
CHEM,442,0,CHEM,222,PREREQ
CHEM,444,0,CHEM,442,PREREQ
CHEM,451,0,CHEM,450,PREREQ
CHEM,460,0,CHEM,312,PREREQ
CHEM,460,1,CHEM,332,PREREQ
CHEM,460,2,CHEM,360,PREREQ
CHEM,474,0,CHEM,332,PREREQ
CHEM,474,0,CHEM,436,PREREQ
CHEM,483,0,CHEM,442,PREREQ
CHEM,516,0,CHEM,444,PREREQ
CHEM,518,0,CHEM,516,PREREQ
CHEM,520,0,CHEM,315,PREREQ
CHEM,520,1,CHEM,444,PREREQ
CHEM,520,2,CHEM,420,PREREQ
CHEM,530,0,CHEM,332,PREREQ
CHEM,530,0,CHEM,436,PREREQ
CHEM,534,0,CHEM,332,PREREQ
CHEM,534,0,CHEM,436,PREREQ
CHEM,540,0,CHEM,442,PREREQ
CHEM,542,0,CHEM,540,PREREQ
CHEM,548,0,CHEM,540,PREREQ
CHIN,202,0,CHIN,201,PREREQ
CHIN,203,0,CHIN,202,PREREQ
CHIN,204,0,CHIN,203,PREREQ
CHIN,305,0,CHIN,242,PREREQ
CHIN,305,0,CHIN,204,PREREQ
CHIN,306,0,CHIN,305,PREREQ
CHIN,407,0,CHIN,202,PREREQ
CHIN,408,0,CHIN,407,PREREQ
CHIN,440,0,CHIN,306,PREREQ
CHIN,441,0,CHIN,440,PREREQ
CHLH,304,0,CHLH,100,PREREQ
CHLH,409,0,CHLH,100,PREREQ
CHLH,410,0,CHLH,210,PREREQ
CHLH,469,0,CHLH,274,PREREQ
CHLH,550,0,CHLH,429,PREREQ
CHLH,576,0,CHLH,573,PREREQ
CHLH,576,1,CHLH,572,PREREQ
CHLH,585,0,CHLH,510,PREREQ
CHLH,585,1,CHLH,474,PREREQ
CHLH,585,2,CHLH,429,PREREQ
CHLH,593,0,KIN,501,PREREQ
CHLH,593,1,CHLH,540,PREREQ
CHLH,593,2,EPSY,480,PREREQ
CI,403,0,CI,401,PREREQ
CI,404,0,CI,402,PREREQ
CI,404,0,CI,403,PREREQ
CI,406,0,CI,405,PREREQ
CI,407,0,CI,406,PREREQ
CI,420,0,EPSY,236,PREREQ
CI,420,1,EPS,201,PREREQ
CI,421,0,CI,420,PREREQ
CI,430,0,MATH,103,PREREQ
CI,431,0,MATH,103,PREREQ
CI,432,0,CI,431,PREREQ
CI,432,0,CI,430,PREREQ
CI,444,0,CI,420,PREREQ
CI,445,0,CI,421,PREREQ
CI,451,0,CI,450,PREREQ
CI,466,0,CI,465,PREREQ
CI,472,0,EPSY,201,PREREQ
CI,476,0,CI,467,PREREQ
CI,476,0,CI,475,PREREQ
CI,476,0,CI,471,PREREQ
CI,477,0,CI,433,PREREQ
CI,489,0,CI,481,PREREQ
CI,504,0,CI,503,PREREQ
CI,506,0,CI,504,PREREQ
CI,506,1,CI,503,PREREQ
CI,517,0,CI,477,PREREQ
CI,517,1,CI,433,PREREQ
CI,519,0,EPSY,404,PREREQ
CI,567,0,CI,467,PREREQ
CI,567,0,LIS,404,PREREQ
CI,568,0,CI,467,PREREQ
CI,568,0,LIS,404,PREREQ
CI,568,0,CI,567,PREREQ
CI,570,0,CI,475,PREREQ
CI,570,1,CI,476,PREREQ
CI,576,0,CI,575,PREREQ
CI,577,0,CI,575,PREREQ
CI,577,1,CI,576,PREREQ
CLCV,206,0,CLCV,111,PREREQ
CLCV,206,0,CLCV,115,PREREQ
CMN,112,0,CMN,111,PREREQ
CMN,211,0,CMN,101,PREREQ
CMN,215,0,CMN,112,PREREQ
CMN,215,0,CMN,111,PREREQ
CMN,215,0,CMN,101,PREREQ
CMN,320,0,CMN,220,PREREQ
CMN,323,0,CMN,101,PREREQ
CMN,411,0,CMN,212,PREREQ
CMN,412,0,CMN,212,PREREQ
CMN,435,0,CMN,230,PREREQ
CPSC,352,0,IB,104,PREREQ
CPSC,352,0,IB,103,PREREQ
CPSC,415,0,CPSC,112,PREREQ
CPSC,418,0,CPSC,112,PREREQ
CPSC,418,0,IB,103,PREREQ
CPSC,426,0,CPSC,226,PREREQ
CPSC,428,0,CPSC,426,PREREQ
CPSC,428,0,CPSC,226,PREREQ
CPSC,431,0,CPSC,112,PREREQ
CPSC,431,0,IB,103,PREREQ
CPSC,437,0,IB,100,PREREQ
CPSC,437,0,IB,103,PREREQ
CPSC,440,0,MATH,112,PREREQ
CPSC,452,0,IB,204,PREREQ
CPSC,452,0,CPSC,352,PREREQ
CPSC,453,0,IB,103,PREREQ
CPSC,453,1,CPSC,352,PREREQ
CPSC,454,0,CPSC,453,PREREQ
CPSC,486,0,IB,103,PREREQ
CPSC,518,0,CPSC,484,PREREQ
CPSC,518,0,CPSC,418,PREREQ
CPSC,526,0,CPSC,484,PREREQ
CPSC,526,1,CPSC,426,PREREQ
CPSC,527,0,CPSC,226,PREREQ
CPSC,541,0,CPSC,440,PREREQ
CPSC,542,0,CPSC,440,PREREQ
CPSC,554,0,CPSC,352,PREREQ
CPSC,554,1,CPSC,440,PREREQ
CPSC,563,0,CPSC,352,PREREQ
CPSC,566,0,CPSC,352,PREREQ
CPSC,566,1,MCB,450,PREREQ
CPSC,588,0,CPSC,484,PREREQ
CPSC,588,1,MCB,450,PREREQ
CS,101,0,MATH,220,PREREQ
CS,101,0,MATH,221,PREREQ
CS,105,0,MATH,112,PREREQ
CS,126,0,CS,125,PREREQ
CS,173,0,CS,125,PREREQ
CS,173,0,ECE,220,PREREQ
CS,173,1,MATH,220,PREREQ
CS,173,1,MATH,221,PREREQ
CS,210,0,CS,225,PREREQ
CS,225,0,CS,125,PREREQ
CS,225,0,ECE,220,PREREQ
CS,225,1,MATH,213,PREREQ
CS,225,1,MATH,412,PREREQ
CS,225,1,MATH,413,PREREQ
CS,225,1,CS,173,PREREQ
CS,225,1,MATH,347,PREREQ
CS,233,0,CS,125,PREREQ
CS,233,1,CS,173,PREREQ
CS,233,0,CS,173,COREQ
CS,240,0,CS,225,PREREQ
CS,241,0,CS,233,PREREQ
CS,241,1,CS,225,PREREQ
CS,242,0,CS,241,PREREQ
CS,277,0,STAT,207,PREREQ
CS,277,1,MATH,220,PREREQ
CS,277,1,MATH,221,PREREQ
CS,277,1,MATH,234,PREREQ
CS,357,0,CS,101,PREREQ
CS,357,0,CS,125,PREREQ
CS,357,0,CS,105,PREREQ
CS,357,0,ECE,220,PREREQ
CS,357,1,MATH,241,PREREQ
CS,357,2,ASRM,406,PREREQ
CS,357,2,MATH,415,PREREQ
CS,357,2,MATH,225,PREREQ
CS,357,2,MATH,416,PREREQ
CS,361,0,MATH,220,PREREQ
CS,361,0,MATH,221,PREREQ
CS,361,0,MATH,221,COREQ
CS,361,0,MATH,221,COREQ
CS,361,0,MATH,221,COREQ
CS,361,0,MATH,221,COREQ
CS,374,0,CS,173,PREREQ
CS,374,0,MATH,213,PREREQ
CS,374,1,CS,225,PREREQ
CS,410,0,CS,225,PREREQ
CS,411,0,CS,225,PREREQ
CS,412,0,CS,225,PREREQ
CS,414,0,ECE,391,PREREQ
CS,414,0,CS,241,PREREQ
CS,416,0,CS,225,PREREQ
CS,418,0,CS,225,PREREQ
CS,418,1,MATH,415,PREREQ
CS,418,1,MATH,225,PREREQ
CS,418,2,MATH,241,PREREQ
CS,419,0,CS,418,PREREQ
CS,420,0,CS,225,PREREQ
CS,421,0,CS,233,PREREQ
CS,421,0,CS,240,PREREQ
CS,421,1,CS,374,PREREQ
CS,421,2,ASRM,406,PREREQ
CS,421,2,MATH,415,PREREQ
CS,421,2,MATH,225,PREREQ
CS,421,2,MATH,416,PREREQ
CS,422,0,CS,421,PREREQ
CS,423,0,ECE,391,PREREQ
CS,423,0,CS,241,PREREQ
CS,424,0,CS,241,PREREQ
CS,425,0,ECE,391,PREREQ
CS,425,0,CS,241,PREREQ
CS,426,0,CS,421,PREREQ
CS,427,0,CS,225,PREREQ
CS,427,1,CS,373,PREREQ
CS,428,0,CS,427,PREREQ
CS,431,0,ECE,391,PREREQ
CS,431,0,CS,241,PREREQ
CS,433,0,CS,233,PREREQ
CS,436,0,ECE,391,PREREQ
CS,436,0,CS,241,PREREQ
CS,438,0,ECE,391,PREREQ
CS,438,0,CS,241,PREREQ
CS,438,1,MATH,461,PREREQ
CS,438,1,ECE,313,PREREQ
CS,438,1,MATH,463,PREREQ
CS,440,0,CS,225,PREREQ
CS,445,0,MATH,225,PREREQ
CS,445,1,CS,225,PREREQ
CS,445,2,MATH,231,PREREQ
CS,446,0,CS,225,PREREQ
CS,446,1,ASRM,406,PREREQ
CS,446,1,MATH,415,PREREQ
CS,446,1,MATH,225,PREREQ
CS,446,1,MATH,416,PREREQ
CS,446,2,MATH,461,PREREQ
CS,446,2,STAT,400,PREREQ
CS,446,2,CS,361,PREREQ
CS,446,2,ECE,313,PREREQ
CS,447,0,CS,374,PREREQ
CS,450,0,CS,101,PREREQ
CS,450,0,CS,125,PREREQ
CS,450,1,MATH,415,PREREQ
CS,450,1,CS,357,PREREQ
CS,450,2,MATH,285,PREREQ
CS,457,0,CS,357,PREREQ
CS,460,0,CS,461,PREREQ
CS,461,0,ECE,391,PREREQ
CS,461,0,CS,241,PREREQ
CS,463,0,CS,461,PREREQ
CS,465,0,CS,225,PREREQ
CS,466,0,CS,225,PREREQ
CS,467,0,CS,225,PREREQ
CS,475,0,CS,374,PREREQ
CS,476,0,CS,225,PREREQ
CS,476,1,CS,374,PREREQ
CS,476,1,MATH,414,PREREQ
CS,477,0,CS,225,PREREQ
CS,477,1,CS,374,PREREQ
CS,477,1,MATH,414,PREREQ
CS,484,0,CS,241,PREREQ
CS,494,0,CS,492,PREREQ
CS,510,0,CS,446,PREREQ
CS,510,0,LING,406,PREREQ
CS,510,0,CS,410,PREREQ
CS,510,0,CS,412,PREREQ
CS,511,0,CS,411,PREREQ
CS,512,0,CS,412,PREREQ
CS,519,0,CS,418,PREREQ
CS,522,0,CS,422,PREREQ
CS,522,1,CS,426,PREREQ
CS,523,0,CS,423,PREREQ
CS,523,1,CS,433,PREREQ
CS,523,2,CS,425,PREREQ
CS,524,0,CS,422,PREREQ
CS,524,1,CS,476,PREREQ
CS,524,1,CS,475,PREREQ
CS,525,0,CS,438,PREREQ
CS,525,0,CS,425,PREREQ
CS,525,0,CS,423,PREREQ
CS,526,0,CS,426,PREREQ
CS,527,0,CS,429,PREREQ
CS,527,0,CS,428,PREREQ
CS,528,0,CS,427,PREREQ
CS,533,0,CS,433,PREREQ
CS,538,0,CS,438,PREREQ
CS,544,0,CS,473,PREREQ
CS,544,1,CS,450,PREREQ
CS,546,0,CS,473,PREREQ
CS,546,1,CS,446,PREREQ
CS,548,0,CS,446,PREREQ
CS,548,0,CS,440,PREREQ
CS,554,0,CS,555,PREREQ
CS,554,0,CS,450,PREREQ
CS,554,0,CS,457,PREREQ
CS,555,0,CS,450,PREREQ
CS,555,0,CS,457,PREREQ
CS,563,0,CS,463,PREREQ
CS,563,0,CS,461,PREREQ
CS,565,0,CS,465,PREREQ
CS,574,0,CS,473,PREREQ
CS,574,1,MATH,461,PREREQ
CS,574,1,STAT,400,PREREQ
CS,579,0,CS,473,PREREQ
CS,579,0,CS,475,PREREQ
CS,581,0,STAT,361,PREREQ
CS,581,1,CS,361,PREREQ
CS,581,2,CS,374,PREREQ
CS,582,0,CS,446,PREREQ
CS,582,0,CS,446,COREQ
CS,583,0,CS,573,PREREQ
CW,200,0,CW,106,PREREQ
CW,200,0,CW,104,PREREQ
CW,204,0,CW,104,PREREQ
CW,206,0,CW,106,PREREQ
CW,404,0,CW,204,PREREQ
CW,406,0,CW,206,PREREQ
CW,460,0,CW,106,PREREQ
CW,460,0,CW,104,PREREQ
CWL,202,0,CWL,242,PREREQ
CWL,202,1,CWL,241,PREREQ
CZCH,102,0,CZCH,101,PREREQ
CZCH,201,0,CZCH,102,PREREQ
CZCH,202,0,CZCH,201,PREREQ
CZCH,484,0,CZCH,202,PREREQ
DANC,102,0,DANC,101,PREREQ
DANC,106,0,DANC,105,PREREQ
DANC,121,0,DANC,120,PREREQ
DANC,262,0,DANC,259,PREREQ
DANC,302,0,DANC,301,PREREQ
DANC,303,0,DANC,302,PREREQ
DANC,303,1,DANC,301,PREREQ
DANC,331,0,DANC,131,PREREQ
DANC,331,1,DANC,231,PREREQ
DANC,362,0,DANC,262,PREREQ
DANC,424,0,DANC,259,PREREQ
DANC,424,0,DANC,162,PREREQ
DANC,441,0,DANC,240,PREREQ
DANC,542,0,DANC,541,PREREQ
EALC,488,0,REL,287,PREREQ
ECE,205,0,PHYS,212,PREREQ
ECE,206,0,ECE,205,PREREQ
ECE,210,0,PHYS,212,PREREQ
ECE,210,1,ECE,110,PREREQ
ECE,210,0,ECE,110,COREQ
ECE,210,0,ECE,110,COREQ
ECE,211,0,PHYS,212,PREREQ
ECE,211,1,ECE,110,PREREQ
ECE,211,0,ECE,110,COREQ
ECE,211,0,ECE,110,COREQ
ECE,220,0,ECE,120,PREREQ
ECE,304,0,PHYS,214,PREREQ
ECE,307,0,ECE,210,PREREQ
ECE,307,0,ECE,210,COREQ
ECE,310,0,ECE,210,PREREQ
ECE,311,0,ECE,210,COREQ
ECE,313,0,MATH,286,PREREQ
ECE,313,0,MATH,415,PREREQ
ECE,316,0,RHET,105,PREREQ
ECE,317,0,MATH,220,PREREQ
ECE,317,0,MATH,221,PREREQ
ECE,317,0,MATH,234,PREREQ
ECE,329,0,ECE,210,PREREQ
ECE,330,0,ECE,210,PREREQ
ECE,333,0,ECE,210,PREREQ
ECE,333,0,ECE,205,PREREQ
ECE,340,0,ECE,210,PREREQ
ECE,340,1,PHYS,214,PREREQ
ECE,340,0,PHYS,214,COREQ
ECE,342,0,ECE,210,PREREQ
ECE,343,0,ECE,210,COREQ
ECE,350,0,ECE,329,PREREQ
ECE,365,0,ECE,313,PREREQ
ECE,380,0,MATH,286,PREREQ
ECE,380,0,MATH,285,PREREQ
ECE,385,0,ECE,220,PREREQ
ECE,385,1,ECE,110,PREREQ
ECE,391,0,CS,233,PREREQ
ECE,391,0,ECE,220,PREREQ
ECE,395,0,ECE,385,PREREQ
ECE,401,0,MATH,220,PREREQ
ECE,402,0,ECE,310,PREREQ
ECE,403,0,ECE,310,PREREQ
ECE,403,1,ECE,210,PREREQ
ECE,408,0,ECE,220,PREREQ
ECE,411,0,ECE,391,PREREQ
ECE,411,0,CS,241,PREREQ
ECE,412,0,ECE,385,PREREQ
